,Unnamed: 0,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5488,5488,468,1,1,46,7,91443.75,1,1,0,10958.18,0
5489,5489,682,1,0,52,5,112670.48,1,1,0,21085.17,1
5490,5490,633,1,1,25,1,0.0,1,1,0,100598.98,0
5491,5491,732,1,1,26,7,0.0,2,1,0,154364.66,0
5492,5492,514,3,1,66,9,0.0,2,1,1,14234.31,0
5493,5493,632,3,0,32,1,0.0,2,1,0,19525.65,0
5494,5494,653,1,0,40,0,0.0,2,1,0,35795.85,0
5495,5495,665,1,0,34,5,67816.72,1,1,1,29641.58,0
5496,5496,716,1,1,35,4,144428.87,1,1,0,134132.65,0
5497,5497,684,2,0,46,3,102955.14,2,1,0,154137.33,0
5498,5498,818,1,0,49,2,0.0,1,0,1,192298.84,1
5499,5499,484,3,1,36,8,0.0,2,1,0,186136.48,0
5500,5500,480,3,1,39,5,121626.9,1,1,1,82438.13,0
5501,5501,742,2,0,36,2,129748.54,2,0,0,47271.61,1
5502,5502,498,1,1,33,1,198113.86,1,1,0,69664.35,0
5503,5503,695,1,0,50,8,0.0,1,1,0,126381.6,1
5504,5504,775,2,1,32,8,121669.23,1,0,1,125898.39,0
5505,5505,594,1,0,30,10,0.0,2,1,1,124071.71,0
5506,5506,629,3,1,39,5,0.0,2,0,0,116748.14,0
5507,5507,547,1,0,29,6,104450.86,1,1,1,37160.28,0
5508,5508,820,1,0,39,1,104614.29,1,1,0,61538.43,1
5509,5509,659,1,0,32,9,0.0,2,1,1,93155.75,0
5510,5510,755,2,0,37,0,113865.23,2,1,1,117396.25,0
5511,5511,678,1,0,34,6,0.0,2,1,1,124592.84,0
5512,5512,696,2,1,30,4,114027.7,1,1,1,193716.56,0
5513,5513,838,3,0,41,5,0.0,2,1,0,81313.51,0
5514,5514,624,2,0,40,3,149961.99,2,1,0,104610.86,0
5515,5515,662,1,0,39,5,139562.05,2,1,0,61636.22,0
5516,5516,581,1,1,30,1,0.0,2,1,0,199464.08,0
5517,5517,627,1,1,44,6,153548.12,1,0,0,35300.08,1
5518,5518,566,1,1,42,3,108010.78,1,1,1,157486.1,0
5519,5519,850,1,0,34,2,0.0,2,1,1,171706.66,0
5520,5520,624,1,1,42,3,145155.37,1,1,0,72169.95,1
5521,5521,501,1,0,34,3,107747.57,1,1,0,9249.36,0
5522,5522,735,3,1,50,9,0.0,1,0,0,166677.35,1
5523,5523,660,1,0,38,5,110570.78,2,1,0,195906.59,0
5524,5524,601,3,0,42,4,96763.89,1,1,1,199242.65,0
5525,5525,577,1,0,35,4,108155.49,1,1,0,105407.79,0
5526,5526,674,2,0,38,10,83727.68,1,1,0,45418.12,0
5527,5527,737,1,1,43,0,80090.93,1,1,0,39920.0,1
5528,5528,707,1,1,73,6,66573.17,1,1,1,62768.8,0
5529,5529,629,1,1,31,6,0.0,2,1,0,93881.75,0
5530,5530,670,1,1,33,2,141204.65,2,1,0,76257.46,0
5531,5531,687,1,1,39,7,0.0,2,1,0,26848.25,0
5532,5532,623,1,0,44,6,0.0,2,0,0,167162.43,0
5533,5533,546,1,1,34,4,165363.31,2,1,1,25744.13,1
5534,5534,451,1,0,31,7,140931.82,1,0,1,20388.77,0
5535,5535,703,3,1,36,7,135095.47,1,1,0,143859.66,0
5536,5536,501,2,1,27,4,95331.83,2,1,0,132104.76,0
5537,5537,455,1,0,27,5,155879.09,2,0,0,70774.97,0
5538,5538,580,1,1,55,6,104305.74,1,0,1,175750.21,0
5539,5539,684,3,0,39,4,139723.9,1,1,1,120612.11,0
5540,5540,756,2,0,26,5,155143.52,1,0,1,135034.57,1
5541,5541,637,2,1,43,1,135645.29,2,0,1,101382.86,1
5542,5542,733,1,1,33,3,0.0,1,1,1,7666.73,0
5543,5543,569,1,1,43,7,0.0,2,1,0,52534.81,0
5544,5544,678,1,1,36,0,107379.68,1,1,1,84460.18,0
5545,5545,748,3,1,58,9,122330.7,2,0,1,124429.19,0
5546,5546,670,1,0,42,1,115961.58,2,0,1,29483.87,0
5547,5547,696,2,1,43,4,114091.38,1,0,1,159888.1,0
5548,5548,557,3,1,42,4,0.0,2,0,1,86642.38,0
5549,5549,545,1,1,47,8,105792.49,1,0,1,67830.2,1
5550,5550,850,1,0,32,7,0.0,2,0,0,155227.0,0
5551,5551,510,2,0,44,4,123070.89,1,1,0,28461.29,1
5552,5552,674,2,1,43,8,85957.88,2,1,0,8757.39,0
5553,5553,623,1,0,29,1,0.0,2,0,0,39382.06,0
5554,5554,583,2,0,32,7,94753.55,2,1,1,18149.03,0
5555,5555,692,1,0,30,7,0.0,2,1,1,18826.34,0
5556,5556,653,1,0,31,7,102575.04,1,1,1,11043.54,0
5557,5557,538,2,1,39,7,108055.1,2,1,0,27231.26,0
5558,5558,511,3,0,66,4,0.0,1,1,0,1643.11,1
5559,5559,657,3,1,40,10,0.0,2,1,1,52990.7,0
5560,5560,422,1,0,33,2,0.0,2,1,0,102655.31,0
5561,5561,501,1,1,42,9,114631.23,1,0,1,91429.74,0
5562,5562,663,1,1,24,7,0.0,2,1,1,166310.82,0
5563,5563,720,2,1,46,3,97042.6,1,1,1,133516.51,1
5564,5564,516,1,0,46,1,104947.72,1,1,0,115789.25,1
5565,5565,621,3,0,43,8,0.0,1,0,0,102806.6,0
5566,5566,767,1,0,42,2,133616.39,1,1,0,28615.8,0
5567,5567,767,1,1,43,1,76408.85,2,1,0,77837.63,0
5568,5568,649,1,1,37,9,87374.88,2,1,1,247.36,0
5569,5569,627,2,1,24,5,102773.2,2,1,0,56793.02,1
5570,5570,669,1,0,29,7,146011.4,1,0,0,50249.16,0
5571,5571,726,3,0,48,6,99906.19,1,1,0,64323.24,0
5572,5572,685,1,1,58,1,104796.54,1,1,1,154181.41,0
5573,5573,613,1,0,27,5,125167.74,1,1,0,199104.52,0
5574,5574,651,2,0,34,10,148962.46,1,1,0,66389.43,1
5575,5575,744,2,1,38,6,73023.17,2,1,0,78770.86,0
5576,5576,847,3,0,37,9,112712.17,1,1,0,116097.26,0
5577,5577,850,1,0,36,10,0.0,2,1,1,100750.03,0
5578,5578,588,2,0,37,7,70258.88,2,1,0,139607.61,0
5579,5579,705,3,0,57,3,0.0,2,1,1,34134.14,0
5580,5580,645,2,1,41,2,93925.3,1,1,0,123982.14,1
5581,5581,835,1,1,35,6,127120.07,1,1,0,28707.69,0
5582,5582,625,1,1,37,1,177069.24,2,1,1,96088.54,0
5583,5583,743,3,1,45,7,157332.26,1,1,0,125424.42,0
5584,5584,540,1,1,41,3,0.0,2,1,0,121098.65,0
5585,5585,705,1,1,38,1,189443.72,1,0,1,106648.58,0
5586,5586,598,3,0,23,6,0.0,2,1,0,153229.19,0
5587,5587,551,1,0,38,10,0.0,2,1,1,216.27,0
5588,5588,691,1,1,41,2,0.0,1,1,1,56850.92,1
5589,5589,716,2,1,66,5,121411.9,1,0,0,10070.4,1
5590,5590,672,3,0,56,2,209767.31,2,1,1,150694.42,1
5591,5591,630,3,1,32,4,82034.0,1,0,0,146326.45,0
5592,5592,579,1,0,26,10,162482.76,1,1,1,18458.2,0
5593,5593,679,1,0,30,1,112543.42,1,1,1,179435.21,0
5594,5594,646,1,0,51,4,101629.3,1,0,0,130541.1,0
5595,5595,688,1,1,26,0,0.0,2,1,0,105784.85,0
5596,5596,687,1,1,34,5,128270.56,1,1,0,191092.62,0
5597,5597,665,1,0,38,5,0.0,2,1,0,156439.56,0
5598,5598,728,1,0,46,2,109705.52,1,1,0,20276.87,1
5599,5599,656,1,1,50,7,0.0,2,0,1,72143.44,0
5600,5600,686,1,1,32,6,0.0,2,1,1,179093.26,0
5601,5601,706,1,0,44,4,129605.99,1,0,0,69865.49,0
5602,5602,649,2,1,70,9,116854.71,2,0,1,107125.79,0
5603,5603,576,2,1,44,9,119530.52,1,1,0,119056.68,1
5604,5604,609,1,1,41,6,0.0,1,0,1,112585.19,0
5605,5605,458,3,1,36,5,0.0,2,1,0,79723.78,0
5606,5606,687,2,1,41,10,134318.21,2,1,1,198064.52,0
5607,5607,618,1,1,56,7,0.0,1,1,1,142400.27,1
5608,5608,567,1,0,26,2,0.0,2,1,1,78651.55,0
5609,5609,512,1,1,36,4,152169.12,2,0,0,38629.3,1
5610,5610,686,3,1,39,10,136258.06,1,0,0,89199.51,0
5611,5611,616,3,0,36,6,132311.71,1,0,0,15462.84,0
5612,5612,667,3,0,39,2,0.0,2,1,0,40721.24,1
5613,5613,675,1,1,34,8,0.0,2,1,1,184842.21,0
5614,5614,684,1,0,27,9,122550.05,2,0,1,137835.82,0
5615,5615,567,2,0,49,5,134956.02,1,1,0,93953.84,1
5616,5616,689,3,0,28,3,0.0,2,1,1,192449.02,0
5617,5617,710,2,0,30,10,133537.1,2,1,0,155593.74,0
5618,5618,697,1,0,42,1,0.0,1,1,0,1262.83,1
5619,5619,776,1,0,29,7,178171.04,2,1,1,115818.51,0
5620,5620,587,2,0,32,3,125445.04,2,1,1,130514.78,0
5621,5621,581,1,1,28,3,104367.5,1,1,1,29937.75,0
5622,5622,607,1,0,21,0,0.0,2,1,0,116106.52,0
5623,5623,552,1,1,49,4,0.0,1,1,1,190296.76,1
5624,5624,655,1,1,27,2,131691.33,1,1,0,49480.66,0
5625,5625,730,2,0,37,5,124053.03,1,1,0,118591.67,0
5626,5626,563,3,1,61,1,82182.1,1,1,0,106826.92,1
5627,5627,527,1,0,32,7,0.0,2,1,1,44099.75,0
5628,5628,597,3,0,66,3,0.0,1,1,1,70532.53,0
5629,5629,527,1,1,31,4,0.0,1,1,0,169361.89,0
5630,5630,640,3,0,34,3,77826.8,1,1,1,168544.85,0
5631,5631,573,3,1,28,8,0.0,2,0,0,77660.03,0
5632,5632,672,1,0,34,1,142151.75,2,1,1,168753.34,0
5633,5633,631,2,0,32,2,146810.99,2,1,1,180990.29,0
5634,5634,701,3,0,34,6,107980.37,1,1,1,119374.74,0
5635,5635,589,1,1,38,2,0.0,1,1,0,79915.28,0
5636,5636,772,1,1,23,2,0.0,2,1,0,18364.19,0
5637,5637,764,1,0,24,0,0.0,2,1,0,88724.49,0
5638,5638,653,1,1,51,3,0.0,1,1,0,170426.65,1
5639,5639,647,1,0,40,9,0.0,2,0,1,92357.21,0
5640,5640,533,2,1,38,4,70362.52,2,1,1,104189.46,0
5641,5641,546,1,0,30,5,0.0,2,0,1,198543.09,0
5642,5642,802,2,1,37,9,115569.21,1,0,1,119782.89,0
5643,5643,673,2,1,36,5,73088.06,2,0,0,196142.26,0
5644,5644,575,3,0,30,8,0.0,2,1,0,185341.63,0
5645,5645,574,3,1,36,3,0.0,2,1,1,8559.66,0
5646,5646,850,3,0,32,9,0.0,2,1,1,18924.92,0
5647,5647,635,3,1,35,2,113635.16,1,1,0,90883.12,0
5648,5648,693,1,1,68,2,0.0,2,1,1,59864.96,0
5649,5649,639,1,1,37,5,98186.7,1,0,1,173386.95,0
5650,5650,670,1,0,35,3,103465.02,2,1,1,174627.06,0
5651,5651,772,1,0,35,9,0.0,1,0,1,25448.31,0
5652,5652,631,3,1,27,10,134169.62,1,1,1,176730.02,0
5653,5653,471,2,0,36,5,90063.74,2,1,1,96366.7,0
5654,5654,850,3,1,39,0,141829.67,1,1,1,92748.16,0
5655,5655,588,2,0,40,10,125534.51,1,1,0,121504.18,1
5656,5656,615,3,1,41,4,0.0,1,0,1,149278.96,0
5657,5657,478,3,1,48,0,83287.05,2,0,1,44147.95,1
5658,5658,646,1,0,46,4,0.0,3,1,0,93251.42,1
5659,5659,596,1,1,21,4,210433.08,2,0,1,197297.77,1
5660,5660,612,1,0,35,3,0.0,1,1,1,48108.72,0
5661,5661,513,1,1,30,5,0.0,2,1,0,162523.66,0
5662,5662,685,1,0,40,7,0.0,2,1,0,103898.59,0
5663,5663,637,2,1,50,4,126345.55,1,0,1,17323.0,1
5664,5664,714,1,0,24,7,0.0,2,1,0,166335.0,0
5665,5665,703,2,1,35,5,140691.08,2,1,0,167810.26,0
5666,5666,730,1,0,27,7,0.0,2,1,0,144099.48,0
5667,5667,596,1,1,33,2,139451.67,1,0,0,63142.12,0
5668,5668,545,2,1,45,6,93796.42,2,1,1,162321.26,0
5669,5669,787,1,1,33,1,126588.81,2,0,1,62163.53,0
5670,5670,595,2,1,32,8,131081.66,2,1,1,69428.79,0
5671,5671,743,1,1,40,8,68155.59,1,1,0,94876.65,0
5672,5672,640,3,1,43,9,172478.15,1,1,0,191084.4,1
5673,5673,770,1,0,33,6,0.0,2,1,1,126131.9,0
5674,5674,496,2,0,59,7,91680.1,2,1,0,163141.18,1
5675,5675,752,3,0,36,3,0.0,2,1,1,48505.1,0
5676,5676,673,3,0,37,8,0.0,2,1,1,183318.79,0
5677,5677,501,1,1,44,4,142051.07,2,0,1,74940.5,0
5678,5678,686,3,1,45,3,74274.87,3,1,0,64907.48,1
5679,5679,586,2,0,56,9,100781.75,2,1,1,54448.41,0
5680,5680,790,1,0,31,2,151290.16,1,1,1,172437.12,0
5681,5681,819,3,0,28,8,168253.21,1,1,1,102799.14,0
5682,5682,615,1,0,23,4,0.0,2,1,0,196476.19,0
5683,5683,627,2,0,33,4,83199.05,1,0,0,159334.93,0
5684,5684,588,1,1,38,1,124271.26,1,1,0,75969.19,0
5685,5685,640,1,1,63,2,68432.45,2,1,1,112503.24,1
5686,5686,753,1,0,62,6,0.0,2,1,1,136398.9,0
5687,5687,738,2,0,40,1,115409.18,2,0,0,180456.8,0
5688,5688,702,3,0,38,2,0.0,1,1,1,161888.63,0
5689,5689,850,1,1,35,2,0.0,2,1,1,56991.66,0
5690,5690,654,1,1,29,4,132954.64,1,1,1,146715.07,0
5691,5691,796,1,1,24,8,0.0,2,1,0,61349.37,0
5692,5692,814,1,1,48,9,136596.85,1,1,1,185791.9,0
5693,5693,626,2,1,35,4,88109.81,1,1,1,32825.5,0
5694,5694,593,1,0,33,0,95927.04,1,1,0,199478.05,0
5695,5695,598,2,1,59,8,118210.42,2,0,0,60192.14,1
5696,5696,667,1,1,28,6,165798.1,1,1,0,147090.9,0
5697,5697,691,1,0,33,6,0.0,2,1,1,100408.31,0
5698,5698,526,3,0,36,5,91132.18,1,0,0,58111.71,0
5699,5699,523,2,1,41,0,119276.31,1,0,0,122284.38,1
5700,5700,488,1,0,34,2,0.0,2,1,1,181270.84,0
5701,5701,626,3,0,48,2,0.0,2,1,1,95794.98,0
5702,5702,655,2,0,36,10,122314.39,1,1,0,9181.66,0
5703,5703,584,3,0,50,1,0.0,1,0,1,152567.75,1
5704,5704,711,2,0,35,2,133607.75,1,1,1,120586.32,0
5705,5705,836,3,1,57,4,101247.06,1,1,0,37141.62,1
5706,5706,641,1,0,38,3,0.0,2,1,0,116466.19,0
5707,5707,776,3,1,39,2,104349.45,1,0,0,79503.05,0
5708,5708,511,1,0,46,1,0.0,1,1,1,115779.48,1
5709,5709,755,1,1,34,3,0.0,2,1,1,158816.03,0
5710,5710,777,1,0,58,4,0.0,1,1,1,62449.07,1
5711,5711,516,1,1,35,10,57369.61,1,1,1,101699.77,0
5712,5712,692,2,1,45,6,152296.83,4,0,1,108040.86,1
5713,5713,613,3,1,29,0,0.0,2,0,1,133897.32,0
5714,5714,645,1,1,39,8,0.0,2,0,0,96864.36,0
5715,5715,750,3,0,38,7,97257.41,2,0,1,179883.04,0
5716,5716,457,3,0,38,6,0.0,2,1,0,173219.09,0
5717,5717,627,1,0,21,7,98993.02,1,1,1,169156.64,0
5718,5718,629,2,1,40,2,121647.54,2,1,1,64849.74,1
5719,5719,650,1,0,47,9,0.0,1,1,0,187943.6,0
5720,5720,533,1,1,47,9,83347.25,1,1,1,137696.25,0
5721,5721,596,1,0,39,10,86546.29,1,0,1,131768.98,0
5722,5722,693,2,1,46,2,104763.41,1,1,1,62368.33,0
5723,5723,678,1,1,43,1,133237.21,1,1,0,111032.79,1
5724,5724,850,1,0,40,9,99816.46,1,1,1,163989.66,1
5725,5725,768,1,0,40,8,0.0,2,0,1,69080.46,0
5726,5726,518,2,0,41,5,110624.99,1,1,0,89327.67,0
5727,5727,562,1,0,57,3,0.0,3,1,0,6554.97,1
5728,5728,584,3,0,30,5,0.0,2,1,1,185201.58,0
5729,5729,759,2,1,30,4,101802.67,1,0,0,8693.8,0
5730,5730,709,1,0,40,9,131569.63,1,1,1,103970.58,0
5731,5731,847,2,0,41,3,101543.51,4,1,0,16025.17,1
5732,5732,850,3,1,71,10,69608.14,1,1,0,97893.4,1
5733,5733,589,1,1,28,7,0.0,2,1,0,151645.96,0
5734,5734,640,1,0,33,1,167298.42,1,0,1,145381.65,0
5735,5735,678,1,1,31,2,0.0,2,1,1,58803.28,0
5736,5736,800,1,0,38,2,168190.33,2,1,0,68052.08,0
5737,5737,757,3,1,33,5,77253.22,1,0,1,194239.63,0
5738,5738,772,3,1,41,10,96032.22,1,1,1,75825.57,0
5739,5739,478,3,1,43,1,0.0,2,1,1,197916.43,0
5740,5740,834,1,0,28,6,0.0,1,1,0,74287.53,0
5741,5741,615,3,1,42,4,0.0,3,0,1,120321.09,0
5742,5742,497,2,0,55,7,131778.66,1,1,1,9972.64,0
5743,5743,751,3,1,38,7,0.0,2,0,0,90839.61,0
5744,5744,546,1,0,52,2,0.0,1,1,0,137332.37,1
5745,5745,560,1,0,31,3,115141.18,1,1,0,39806.75,0
5746,5746,469,3,0,31,6,0.0,1,1,0,146213.75,1
5747,5747,447,1,1,41,3,0.0,4,1,1,197490.39,1
5748,5748,652,2,0,58,3,116353.2,2,0,1,193502.9,0
5749,5749,676,1,1,29,4,140720.93,1,1,0,36221.18,0
5750,5750,634,1,0,36,1,69518.95,1,1,0,116238.39,0
5751,5751,684,1,0,26,5,87098.91,1,0,0,106095.82,0
5752,5752,838,1,0,34,8,0.0,2,1,0,27472.07,0
5753,5753,587,2,1,40,5,138241.9,2,1,0,159418.1,0
5754,5754,579,3,1,56,4,99340.83,1,0,0,4523.74,1
5755,5755,850,3,0,29,7,0.0,2,1,0,23237.25,0
5756,5756,756,1,1,60,2,0.0,1,1,1,166513.49,1
5757,5757,648,1,0,50,9,102535.57,1,1,1,189543.19,0
5758,5758,718,1,1,38,7,0.0,2,1,0,38308.34,0
5759,5759,670,2,0,36,2,84266.44,2,0,0,38614.69,0
5760,5760,643,1,1,34,7,0.0,2,0,1,100304.13,0
5761,5761,711,1,0,34,6,0.0,2,1,1,175310.38,0
5762,5762,498,1,1,73,2,170241.7,2,1,1,165407.96,0
5763,5763,478,1,0,32,6,71187.24,1,1,1,110593.62,0
5764,5764,626,2,1,39,10,132287.92,3,1,1,51467.92,1
5765,5765,541,1,1,46,4,124547.13,2,1,0,94499.06,0
5766,5766,543,1,1,42,7,0.0,1,1,1,56650.47,0
5767,5767,697,1,0,38,1,182065.85,1,1,0,49503.5,0
5768,5768,618,2,0,54,4,118449.21,1,1,1,133573.29,1
5769,5769,753,1,1,48,4,0.0,2,0,1,146821.42,0
5770,5770,670,3,0,57,3,175575.95,2,1,0,99061.75,1
5771,5771,529,1,0,38,2,0.0,1,1,0,146388.85,1
5772,5772,762,1,0,44,7,159316.64,1,0,0,24780.13,0
5773,5773,525,1,1,33,1,112833.35,1,0,1,175178.56,0
5774,5774,685,2,1,30,3,90536.81,1,0,1,63082.88,0
5775,5775,573,3,1,44,8,0.0,2,0,0,62424.46,0
5776,5776,770,1,0,68,2,183555.24,1,0,0,159557.28,1
5777,5777,802,1,1,38,1,142557.11,1,1,1,172497.73,0
5778,5778,669,1,1,30,7,95128.86,1,0,0,19799.26,0
5779,5779,743,3,1,41,7,0.0,1,1,0,163736.09,1
5780,5780,605,2,0,56,1,74129.18,2,1,1,62199.78,1
5781,5781,660,2,0,39,5,135134.99,1,1,0,173683.0,1
5782,5782,679,1,0,36,3,0.0,2,1,1,2243.41,0
5783,5783,763,1,1,40,3,0.0,2,1,0,134281.11,0
5784,5784,576,2,1,30,7,132174.41,2,0,0,93767.03,0
5785,5785,607,3,1,28,1,135936.1,2,1,1,110560.14,0
5786,5786,654,2,0,32,1,114510.85,1,1,1,126143.23,0
5787,5787,729,1,0,34,9,132121.71,1,0,1,105409.31,0
5788,5788,644,3,1,54,6,0.0,1,0,1,84622.37,0
5789,5789,655,3,1,38,9,0.0,1,0,1,90490.33,0
5790,5790,646,2,1,50,6,145295.31,2,1,1,27814.74,0
5791,5791,512,2,1,42,9,93955.83,2,1,0,14828.54,0
5792,5792,850,3,1,37,2,0.0,2,1,0,119969.99,0
5793,5793,696,3,0,30,0,0.0,2,1,1,9002.8,0
5794,5794,667,1,1,41,6,0.0,2,0,0,167181.77,0
5795,5795,626,1,0,29,4,105767.28,2,0,0,41104.82,0
5796,5796,757,1,0,71,0,88084.13,2,1,1,154337.47,0
5797,5797,582,2,1,32,1,88938.62,1,1,1,10054.53,0
5798,5798,568,1,1,33,7,0.0,2,1,0,143450.61,0
5799,5799,650,1,1,32,2,84906.45,1,1,0,163216.48,0
5800,5800,553,3,1,42,7,0.0,2,1,0,7680.23,0
5801,5801,664,1,1,43,9,189026.53,2,1,1,56099.86,0
5802,5802,758,2,0,47,9,95523.16,1,1,0,73294.48,0
5803,5803,775,1,1,40,9,126212.64,1,1,0,70196.57,0
5804,5804,516,1,0,47,6,109387.33,1,0,0,121365.45,0
5805,5805,682,1,0,27,1,97893.2,1,1,0,166144.98,0
5806,5806,654,2,1,37,5,112146.12,1,1,0,75927.35,0
5807,5807,710,3,0,30,10,0.0,2,1,0,19500.1,0
5808,5808,601,1,0,26,8,78892.23,1,1,1,23703.52,0
5809,5809,591,1,0,39,4,150500.64,1,1,0,14928.8,0
5810,5810,677,2,1,28,0,143988.0,2,1,0,8755.69,1
5811,5811,745,3,0,35,8,0.0,2,1,1,116581.1,0
5812,5812,613,1,1,42,7,115076.06,1,1,1,79323.61,0
5813,5813,637,1,0,36,9,166939.88,1,1,1,72504.76,0
5814,5814,534,1,1,29,7,174851.9,1,1,1,79178.31,0
5815,5815,699,3,1,34,8,0.0,1,1,1,76510.46,0
5816,5816,764,1,0,24,7,106234.02,1,0,0,115676.38,0
5817,5817,572,2,1,26,4,118287.01,2,0,0,60427.3,0
5818,5818,722,3,1,37,9,0.0,2,1,0,31921.95,0
5819,5819,600,1,0,39,5,0.0,2,0,0,118272.07,0
5820,5820,631,1,1,29,7,0.0,2,0,1,125877.22,0
5821,5821,525,3,0,57,2,145965.33,1,1,1,64448.36,0
5822,5822,687,3,0,72,4,0.0,2,1,1,50267.69,0
5823,5823,613,1,1,40,4,0.0,1,0,0,151325.24,0
5824,5824,516,1,0,46,6,62212.29,1,0,1,171681.86,1
5825,5825,748,1,0,39,9,132865.56,1,1,1,59636.43,1
5826,5826,690,1,1,54,5,0.0,1,1,0,12847.61,1
5827,5827,653,1,0,38,8,102133.38,1,1,1,166520.96,0
5828,5828,649,3,0,49,2,0.0,1,1,0,84863.85,1
5829,5829,448,1,0,36,6,83947.12,2,1,0,81999.53,0
5830,5830,566,2,1,65,4,120100.41,1,1,0,107563.16,1
5831,5831,720,3,1,33,6,97188.62,1,0,0,91881.29,0
5832,5832,707,2,0,40,3,109628.44,1,1,0,189366.03,0
5833,5833,656,1,1,39,10,0.0,2,1,1,98894.64,0
5834,5834,731,3,0,37,1,128932.4,1,1,1,180712.52,0
5835,5835,778,1,1,37,3,141803.77,1,0,1,179421.84,0
5836,5836,578,1,1,34,4,175111.11,1,1,1,74858.3,0
5837,5837,567,1,1,39,5,0.0,2,0,0,168521.72,0
5838,5838,620,1,0,42,1,0.0,2,0,1,65565.92,0
5839,5839,748,3,1,35,5,105492.53,1,1,1,150057.2,0
5840,5840,780,1,0,26,3,140356.7,1,1,0,117144.15,0
5841,5841,671,1,0,48,6,119769.77,1,0,1,66032.65,0
5842,5842,736,3,0,28,2,0.0,2,1,1,117431.1,0
5843,5843,476,1,0,34,10,0.0,2,1,0,26260.98,0
5844,5844,696,3,1,40,3,153639.11,1,1,1,138351.68,0
5845,5845,757,1,1,32,9,0.0,2,1,0,115950.96,0
5846,5846,633,1,0,30,6,0.0,2,0,0,41642.29,0
5847,5847,616,2,0,42,6,117899.95,2,0,0,150266.81,0
5848,5848,685,3,1,35,4,137948.51,1,1,0,113639.64,0
5849,5849,522,2,1,25,1,111432.13,1,1,1,168683.57,0
5850,5850,659,1,0,49,1,0.0,1,1,0,116249.72,1
5851,5851,775,2,1,51,2,123783.25,1,1,1,134901.57,0
5852,5852,823,1,1,38,1,0.0,2,1,0,156603.7,0
5853,5853,611,1,0,53,7,0.0,2,0,1,156495.39,1
5854,5854,617,3,1,61,3,113858.95,1,1,1,38129.22,0
5855,5855,672,1,1,34,9,0.0,2,1,0,161800.77,0
5856,5856,638,1,0,42,7,165679.92,1,0,0,32916.29,0
5857,5857,663,1,1,67,9,0.0,3,1,1,72318.77,0
5858,5858,703,1,0,41,6,109941.51,1,1,0,116267.28,0
5859,5859,674,3,0,39,6,0.0,2,1,1,9574.83,0
5860,5860,635,2,0,37,9,146748.07,1,0,1,11407.58,0
5861,5861,557,3,1,36,1,113110.26,1,1,0,98413.1,0
5862,5862,677,3,1,40,5,0.0,2,1,0,88947.56,0
5863,5863,529,1,1,67,8,103101.56,2,1,1,154002.02,1
5864,5864,711,3,1,32,5,0.0,2,1,1,147720.27,0
5865,5865,667,2,1,27,2,138032.15,1,1,0,166317.71,0
5866,5866,815,1,0,56,3,0.0,3,1,1,94248.16,1
5867,5867,689,3,0,38,6,121021.05,1,1,1,12182.15,0
5868,5868,655,1,1,37,4,0.0,2,1,1,142415.97,0
5869,5869,570,1,1,30,2,131406.56,1,1,1,47952.45,0
5870,5870,677,1,1,36,4,0.0,2,1,0,7824.31,0
5871,5871,642,1,1,26,1,138023.79,2,0,1,117060.2,0
5872,5872,845,3,0,38,2,112803.92,1,1,0,179631.85,0
5873,5873,732,1,0,34,8,122338.43,2,1,0,187985.85,0
5874,5874,632,2,0,38,6,86569.76,2,1,0,98090.91,0
5875,5875,727,2,1,36,6,140418.81,1,1,1,113033.73,1
5876,5876,696,1,0,30,8,0.0,2,1,1,196134.44,0
5877,5877,413,3,1,35,2,0.0,2,1,1,60972.84,0
5878,5878,803,1,1,36,1,0.0,2,1,1,149370.93,0
5879,5879,560,3,0,26,3,116576.45,1,1,0,157567.37,0
5880,5880,729,1,1,32,6,93694.42,1,1,1,79919.13,0
5881,5881,536,1,1,39,4,0.0,2,1,0,27150.35,0
5882,5882,632,3,1,47,3,0.0,2,1,0,178822.32,0
5883,5883,717,2,0,64,10,98362.35,2,1,1,21630.21,0
5884,5884,632,1,1,32,6,111589.33,1,1,1,170382.99,0
5885,5885,768,1,1,42,5,0.0,3,0,0,60686.4,0
5886,5886,699,2,1,59,3,106819.65,1,0,1,163570.25,0
5887,5887,753,2,1,32,5,159904.79,1,1,0,148811.14,0
5888,5888,654,1,1,47,10,0.0,2,1,0,170481.98,0
5889,5889,728,1,1,38,1,115934.74,1,1,1,139059.05,0
5890,5890,594,1,1,61,3,62391.22,1,1,1,192434.11,0
5891,5891,492,1,1,39,7,0.0,2,0,1,71323.23,0
5892,5892,583,2,1,39,8,102945.01,1,0,0,52861.89,0
5893,5893,646,2,1,39,9,111574.41,1,1,1,30838.51,0
5894,5894,568,3,0,32,7,169399.6,1,1,0,61936.22,0
5895,5895,627,1,1,37,2,125190.86,1,0,1,84584.69,0
5896,5896,480,1,0,40,7,0.0,1,1,0,170332.67,1
5897,5897,777,1,0,42,5,147531.82,1,1,1,38819.45,0
5898,5898,499,3,0,53,1,75225.53,2,0,0,144849.1,1
5899,5899,524,1,1,44,10,118569.03,2,0,0,82117.2,0
5900,5900,700,3,0,40,2,0.0,2,1,0,199753.97,0
5901,5901,792,2,0,59,9,101609.77,1,0,0,161479.19,1
